1000,3.192424774169922e-05
1000,2.5725364685058595e-05
1000,2.8133392333984375e-05
1000,2.8586387634277345e-05
1000,2.682209014892578e-05
1000,2.7894973754882812e-05
1000,2.689361572265625e-05
1000,2.620220184326172e-05
1000,2.727508544921875e-05
1000,2.7227401733398438e-05
1000,2.7704238891601563e-05
1000,2.727508544921875e-05
1000,2.7513504028320314e-05
1000,2.529621124267578e-05
1000,2.7298927307128906e-05
1000,2.2482872009277343e-05
1000,2.7823448181152344e-05
1000,2.7298927307128906e-05
1000,2.7394294738769533e-05
1000,9.407997131347657e-05
1000,2.3818016052246095e-05
1000,2.8848648071289062e-05
1000,2.7561187744140624e-05
1000,2.8896331787109376e-05
1000,2.8824806213378908e-05
1000,2.44140625e-05
1000,2.9206275939941406e-05
1000,2.8395652770996092e-05
1000,2.8133392333984375e-05
1000,2.63214111328125e-05
1000,2.8681755065917968e-05
1000,2.880096435546875e-05
1000,2.6011466979980467e-05
1000,2.543926239013672e-05
1000,2.872943878173828e-05
1000,2.849102020263672e-05
1000,2.5486946105957033e-05
1000,2.8467178344726564e-05
1000,2.6679039001464845e-05
1000,2.8228759765625e-05
1000,2.9277801513671874e-05
1000,2.9087066650390625e-05
1000,2.899169921875e-05
1000,2.8395652770996092e-05
1000,2.7298927307128906e-05
1000,2.734661102294922e-05
1000,2.8681755065917968e-05
1000,2.8824806213378908e-05
1000,2.8681755065917968e-05
1000,2.830028533935547e-05
1000,2.682209014892578e-05
1000,4.639625549316406e-05
1000,2.892017364501953e-05
1000,2.880096435546875e-05
1000,2.830028533935547e-05
1000,2.8085708618164062e-05
1000,3.1828880310058594e-05
1000,2.8395652770996092e-05
1000,2.512931823730469e-05
1000,2.4127960205078126e-05
1000,2.720355987548828e-05
1000,2.6488304138183592e-05
1000,3.230571746826172e-05
1000,2.701282501220703e-05
1000,3.640651702880859e-05
1000,2.827644348144531e-05
1000,2.892017364501953e-05
1000,2.4890899658203126e-05
1000,2.7823448181152344e-05
1000,2.7799606323242186e-05
1000,2.7394294738769533e-05
1000,2.682209014892578e-05
1000,5.311965942382813e-05
1000,2.7918815612792967e-05
1000,2.689361572265625e-05
1000,2.7370452880859374e-05
1000,2.512931823730469e-05
1000,2.6464462280273438e-05
1000,2.7585029602050782e-05
1000,2.6774406433105468e-05
1000,2.6726722717285155e-05
1000,2.7298927307128906e-05
1000,2.6988983154296876e-05
1000,2.562999725341797e-05
1000,2.6702880859375e-05
1000,2.608299255371094e-05
1000,3.838539123535156e-05
1000,2.8324127197265624e-05
1000,2.8872489929199217e-05
1000,2.9134750366210938e-05
1000,2.9397010803222656e-05
1000,2.682209014892578e-05
1000,2.7179718017578125e-05
1000,0.00032796859741210935
1000,2.8705596923828126e-05
1000,7.381439208984376e-05
1000,2.6988983154296876e-05
1000,2.7680397033691405e-05
1000,3.259181976318359e-05
1000,2.8181076049804688e-05
1000,2.8133392333984375e-05
1000,3.259181976318359e-05
1000,2.8586387634277345e-05
1000,2.7942657470703126e-05
1000,2.7608871459960937e-05
1000,2.2983551025390626e-05
1000,3.0112266540527343e-05
1000,2.9993057250976562e-05
1000,2.9492378234863282e-05
1000,3.1781196594238284e-05
1000,2.923011779785156e-05
1000,3.175735473632812e-05
1000,3.2019615173339846e-05
1000,2.5701522827148437e-05
1000,3.108978271484375e-05
1000,2.9921531677246094e-05
1000,3.0612945556640626e-05
1000,2.9420852661132814e-05
1000,2.8395652770996092e-05
1000,2.8133392333984375e-05
1000,3.3688545227050784e-05
1000,3.4022331237792966e-05
1000,3.221035003662109e-05
1000,3.0446052551269532e-05
1000,3.001689910888672e-05
1000,2.8324127197265624e-05
1000,2.849102020263672e-05
1000,2.4199485778808594e-05
1000,2.8705596923828126e-05
1000,2.7704238891601563e-05
1000,2.8705596923828126e-05
1000,2.7823448181152344e-05
1000,2.7918815612792967e-05
1000,2.8395652770996092e-05
1000,2.7608871459960937e-05
1000,3.881454467773438e-05
1000,2.987384796142578e-05
1000,2.8467178344726564e-05
1000,2.8538703918457032e-05
1000,2.8586387634277345e-05
1000,2.8681755065917968e-05
1000,2.720355987548828e-05
1000,2.8324127197265624e-05
1000,2.8896331787109376e-05
1000,2.8371810913085938e-05
1000,2.6726722717285155e-05
1000,2.827644348144531e-05
1000,2.6178359985351562e-05
1000,2.7680397033691405e-05
1000,2.7394294738769533e-05
1000,2.8872489929199217e-05
1000,0.0001584768295288086
1000,2.7823448181152344e-05
1000,3.0303001403808592e-05
1000,2.841949462890625e-05
1000,2.639293670654297e-05
1000,9.372234344482422e-05
1000,0.0007525205612182618
1000,2.70843505859375e-05
1000,2.7632713317871095e-05
1000,2.7799606323242186e-05
1000,2.6798248291015626e-05
1000,0.00022473335266113282
1000,2.682209014892578e-05
1000,2.608299255371094e-05
1000,2.720355987548828e-05
1000,2.5916099548339844e-05
1000,2.608299255371094e-05
1000,2.620220184326172e-05
1000,2.7513504028320314e-05
1000,2.732276916503906e-05
1000,2.7489662170410156e-05
1000,2.1791458129882814e-05
1000,2.7298927307128906e-05
1000,2.732276916503906e-05
1000,0.0008780241012573242
1000,2.8085708618164062e-05
1000,2.682209014892578e-05
1000,2.608299255371094e-05
1000,2.7298927307128906e-05
1000,2.7298927307128906e-05
1000,2.6226043701171875e-05
1000,2.682209014892578e-05
1000,2.3794174194335937e-05
1000,2.6917457580566408e-05
1000,2.7704238891601563e-05
1000,2.5796890258789063e-05
1000,2.529621124267578e-05
1000,2.658367156982422e-05
1000,2.417564392089844e-05
1000,2.5987625122070312e-05
1000,2.899169921875e-05
1000,2.6488304138183592e-05
1000,0.00038096904754638674
1000,2.7799606323242186e-05
1000,2.6988983154296876e-05
1000,2.7179718017578125e-05
1000,2.562999725341797e-05
1000,2.701282501220703e-05
1000,2.720355987548828e-05
1000,2.7513504028320314e-05
1000,2.7394294738769533e-05
1000,2.720355987548828e-05
1000,2.7298927307128906e-05
1000,2.6702880859375e-05
1000,2.727508544921875e-05
